600000000.0,6.84474446321417
605000000.0,7.632289390605607
610000000.0,8.523224940536767
615000000.0,9.519765289843162
620000000.0,10.572051920093939
625000000.0,11.772955728949198
630000000.0,12.995268721718778
635000000.0,14.323561486180235
640000000.0,15.79523658178912
645000000.0,17.30122718699747
650000000.0,18.865285927454668
655000000.0,20.48818447318588
660000000.0,22.211961585110352
665000000.0,23.98812771159039
670000000.0,25.854681514317935
675000000.0,27.81807416209273
680000000.0,29.79105776845701
685000000.0,31.915269144559232
690000000.0,33.9927028098426
695000000.0,36.078705720107465
700000000.0,38.284272185440685
705000000.0,40.55220714596525
710000000.0,42.931813086842475
715000000.0,45.24538873477866
720000000.0,47.40526636206174
725000000.0,49.49820728478256
730000000.0,51.52700994407304
735000000.0,53.52358617497339
740000000.0,55.306527898889904
745000000.0,57.08917345102176
750000000.0,58.81865658863394
755000000.0,60.426081047493426
760000000.0,62.056438734912064
765000000.0,63.678188100602796
770000000.0,65.14462937885568
775000000.0,66.37912283087319
780000000.0,67.43045023541526
785000000.0,68.3795169603586
790000000.0,69.21405777593091
795000000.0,70.0374963463435
800000000.0,70.75514650927077
805000000.0,71.44999096629479
810000000.0,71.98101169206213
815000000.0,72.50380810920092
820000000.0,73.05455874125005
825000000.0,73.68422587989963
830000000.0,74.35529249568972
835000000.0,75.10258547927917
840000000.0,75.90306811687924
845000000.0,76.57960313699044
850000000.0,77.36119232491605
855000000.0,78.02239568887308
860000000.0,78.79677607057246
865000000.0,79.58931407198791
870000000.0,80.36489400673099
875000000.0,80.93958070966019
880000000.0,81.50576379746244
885000000.0,81.96313935001974
890000000.0,82.30680556942347
895000000.0,82.55609551524228
900000000.0,82.81028406124476
905000000.0,82.96950190741697
910000000.0,83.03756876731838
915000000.0,83.22574271417412
920000000.0,83.36828823006405
925000000.0,83.36028820131865
930000000.0,83.31899932248517
935000000.0,83.21508292423806
940000000.0,83.07884709149239
945000000.0,82.99843892169037
950000000.0,82.93101290689805
955000000.0,83.01556712411268
960000000.0,83.21539597578744
965000000.0,83.47800638466971
970000000.0,83.73314670268503
975000000.0,83.85479365207406
980000000.0,83.94853411819489
985000000.0,83.79779771686228
990000000.0,83.47600138131236
995000000.0,83.12312825513925
1000000000.0,82.9871293518824
1005000000.0,83.01540091386612
1010000000.0,83.19014760407681
1015000000.0,83.44486982544946
1020000000.0,83.70100599551692
1025000000.0,83.95357834716276
1030000000.0,84.10870828620128
1035000000.0,84.1227512119573
1040000000.0,84.07215942863799
1045000000.0,83.94188550971835
1050000000.0,83.93278334043708
1055000000.0,84.0062906286133
1060000000.0,84.24994045613875
1065000000.0,84.60736398026629
1070000000.0,84.96535769815607
1075000000.0,85.28192031179975
1080000000.0,85.41378200247365
1085000000.0,85.32896341804474
1090000000.0,85.18180007240541
1095000000.0,85.0546393349843
1100000000.0,85.00290646918396
1105000000.0,84.99321881861361
1110000000.0,84.93898468988372
1115000000.0,84.87678243610964
1120000000.0,84.74276624772419
1125000000.0,84.50484053656001
1130000000.0,84.12271465319883
1135000000.0,83.56313266111432
1140000000.0,83.02327553664547
1145000000.0,82.4387914677447
1150000000.0,81.91444669500751
1155000000.0,81.48224857510175
1160000000.0,81.06220330116099
1165000000.0,80.62237040831081
1170000000.0,80.15267186152352
1175000000.0,79.74868401927195
1180000000.0,79.45079616936091
1185000000.0,79.21726739128103
1190000000.0,78.94602998881096
1195000000.0,78.63695280150421
1200000000.0,78.38640048654382
1205000000.0,78.1211898386972
1210000000.0,77.69639834169564
1215000000.0,77.17652599050302
1220000000.0,76.67694158595268
1225000000.0,76.19982502118371
1230000000.0,75.70483516273744
1235000000.0,75.26461069624852
1240000000.0,74.78644695065321
1245000000.0,74.2001132267286
1250000000.0,73.54769631300972
1255000000.0,72.72144255917729
1260000000.0,71.87529343469505
1265000000.0,71.09672533278184
1270000000.0,70.20286558932696
1275000000.0,69.30684376830835
1280000000.0,68.38427102103527
1285000000.0,67.59767304067601
1290000000.0,66.78705968828385
1295000000.0,65.99099351084926
1300000000.0,65.18215560819979
1305000000.0,64.49999575393115
1310000000.0,63.91060679820526
1315000000.0,63.314925109436984
1320000000.0,62.66064815322385
1325000000.0,61.90399368954493
1330000000.0,61.07431355366478
1335000000.0,60.325143009414916
1340000000.0,59.75832864036323
1345000000.0,59.31102215518011
1350000000.0,58.957725566699516
1355000000.0,58.643800183047546
1360000000.0,58.29219830172796
1365000000.0,58.01116017554264
1370000000.0,57.70013707719143
1375000000.0,57.28064370711853
1380000000.0,56.781040201230695
1385000000.0,56.34106524956175
1390000000.0,56.09888657576128
1395000000.0,55.95377276410465
1400000000.0,55.82744247369404
1405000000.0,55.701102269879584
1410000000.0,55.54497129596165
1415000000.0,55.35423437805183
1420000000.0,55.06964034636168
1425000000.0,54.72608511900938
1430000000.0,54.407276052306194
1435000000.0,54.14919816269249
1440000000.0,53.95747262349203
1445000000.0,53.820990333941566
1450000000.0,53.68105542326386
1455000000.0,53.58648550908316
1460000000.0,53.49756172154287
1465000000.0,53.398670173095674
1470000000.0,53.309071546849985
1475000000.0,53.181442905985286
1480000000.0,53.03928885348137
1485000000.0,52.94729397256685
1490000000.0,52.97971090189684
1495000000.0,53.124595866055316
1500000000.0,53.243157551334996
1505000000.0,53.31678097818055
1510000000.0,53.40781260974581
1515000000.0,53.490579318467525
1520000000.0,53.638585814104815
1525000000.0,53.80297220486055
1530000000.0,53.92606078622638
1535000000.0,54.08312164662138
1540000000.0,54.26070882825063
1545000000.0,54.47447581517417
1550000000.0,54.750100393152
1555000000.0,55.039523015915016
1560000000.0,55.389688068187006
1565000000.0,55.763284385486145
1570000000.0,56.16170397214416
1575000000.0,56.491591747074324
1580000000.0,56.832206547721874
1585000000.0,57.244613177265215
1590000000.0,57.71109645749392
1595000000.0,58.213026758780615
1600000000.0,58.71433493284237
1605000000.0,59.21677878859306
1610000000.0,59.72478847568934
1615000000.0,60.23109621367727
1620000000.0,60.75349208896969
1625000000.0,61.28419979426548
1630000000.0,61.84301423696116
