
400000000,-200,45,-30.846411,-155.25356,-200,45,-200,45
405000000,-200,45,-30.912474,-30.246548,-200,45,-200,45
410000000,-200,45,-30.915258,94.16925,-200,45,-200,45
415000000,-200,45,-30.843506,-140.19241,-200,45,-200,45
420000000,-200,45,-30.805511,-15.110634,-200,45,-200,45
425000000,-200,45,-30.624708,110.25893,-200,45,-200,45
430000000,-200,45,-30.5462,-124.51266,-200,45,-200,45
435000000,-200,45,-30.390545,0.51907647,-200,45,-200,45
440000000,-200,45,-30.270163,125.59857,-200,45,-200,45
445000000,-200,45,-30.188549,-109.62638,-200,45,-200,45
450000000,-200,45,-30.139816,15.506829,-200,45,-200,45
455000000,-200,45,-30.068945,140.65189,-200,45,-200,45
460000000,-200,45,-30.030365,-94.324371,-200,45,-200,45
465000000,-200,45,-30.035522,30.84713,-200,45,-200,45
470000000,-200,45,-30.014877,156.23579,-200,45,-200,45
475000000,-200,45,-30.018503,-78.514351,-200,45,-200,45
480000000,-200,45,-30.042416,46.586124,-200,45,-200,45
485000000,-200,45,-30.122187,171.98935,-200,45,-200,45
490000000,-200,45,-30.221951,-62.492031,-200,45,-200,45
495000000,-200,45,-30.301847,63.19474,-200,45,-200,45
500000000,-200,45,-30.41959,-171.02187,-200,45,-200,45
505000000,-200,45,-30.523643,-45.296761,-200,45,-200,45
510000000,-200,45,-30.668596,80.586487,-200,45,-200,45
515000000,-200,45,-30.852861,-153.54785,-200,45,-200,45
520000000,-200,45,-31.016747,-27.352327,-200,45,-200,45
525000000,-200,45,-31.220465,98.744003,-200,45,-200,45
530000000,-200,45,-31.44256,-135.07256,-200,45,-200,45
535000000,-200,45,-31.701181,-8.4668169,-200,45,-200,45
540000000,-200,45,-31.943527,118.16537,-200,45,-200,45
545000000,-200,45,-32.211784,-115.01861,-200,45,-200,45
550000000,-200,45,-32.48085,11.832715,-200,45,-200,45
555000000,-200,45,-32.786636,138.97412,-200,45,-200,45
560000000,-200,45,-33.068085,-93.914528,-200,45,-200,45
565000000,-200,45,-33.432293,33.415058,-200,45,-200,45
570000000,-200,45,-33.807697,161.13237,-200,45,-200,45
575000000,-200,45,-34.170677,-70.529099,-200,45,-200,45
580000000,-200,45,-34.520073,57.988213,-200,45,-200,45
585000000,-200,45,-34.826832,-173.13174,-200,45,-200,45
590000000,-200,45,-35.11681,-43.895386,-200,45,-200,45
595000000,-200,45,-35.303936,85.175728,-200,45,-200,45
600000000,-200,45,-35.520054,-145.57359,-200,45,-200,45
605000000,-200,45,-35.685955,-16.389885,-200,45,-200,45
610000000,-200,45,-35.801773,112.98171,-200,45,-200,45
615000000,-200,45,-35.898243,-118.06363,-200,45,-200,45
620000000,-200,45,-35.977398,10.842778,-200,45,-200,45
625000000,-200,45,-36.057461,139.49545,-200,45,-200,45
630000000,-200,45,-36.175144,-92.093254,-200,45,-200,45
635000000,-200,45,-36.318134,36.296181,-200,45,-200,45
640000000,-200,45,-36.502666,164.90973,-200,45,-200,45
645000000,-200,45,-36.708149,-66.597008,-200,45,-200,45
650000000,-200,45,-36.942688,62.231064,-200,45,-200,45
655000000,-200,45,-37.227715,-168.71609,-200,45,-200,45
660000000,-200,45,-37.444668,-39.06559,-200,45,-200,45
665000000,-200,45,-37.683598,90.700127,-200,45,-200,45
670000000,-200,45,-37.845673,-139.39804,-200,45,-200,45
675000000,-200,45,-38.021267,-9.4135561,-200,45,-200,45
680000000,-200,45,-38.126648,120.56567,-200,45,-200,45
685000000,-200,45,-38.254559,-109.1755,-200,45,-200,45
690000000,-200,45,-38.312359,20.683239,-200,45,-200,45
695000000,-200,45,-38.405132,151.17307,-200,45,-200,45
700000000,-200,45,-38.42136,-78.944214,-200,45,-200,45
705000000,-200,45,-38.381313,51.328205,-200,45,-200,45
710000000,-200,45,-38.44529,-179.272,-200,45,-200,45
715000000,-200,45,-38.368587,-49.228271,-200,45,-200,45
720000000,-200,45,-38.415188,80.336723,-200,45,-200,45
725000000,-200,45,-38.389172,-150.59599,-200,45,-200,45
730000000,-200,45,-38.51836,-20.258717,-200,45,-200,45
735000000,-200,45,-38.471516,109.17865,-200,45,-200,45
740000000,-200,45,-38.464966,-120.69838,-200,45,-200,45
745000000,-200,45,-38.549911,8.4654751,-200,45,-200,45
750000000,-200,45,-38.616859,139.27213,-200,45,-200,45
755000000,-200,45,-38.452866,-90.17688,-200,45,-200,45
760000000,-200,45,-38.402622,38.529652,-200,45,-200,45
765000000,-200,45,-38.445881,169.09045,-200,45,-200,45
770000000,-200,45,-38.325142,-61.2173,-200,45,-200,45
775000000,-200,45,-38.342556,68.84024,-200,45,-200,45
780000000,-200,45,-38.215328,-160.8997,-200,45,-200,45
785000000,-200,45,-38.098972,-30.988865,-200,45,-200,45
790000000,-200,45,-37.949253,98.545784,-200,45,-200,45
795000000,-200,45,-37.854668,-131.40312,-200,45,-200,45
800000000,-200,45,-37.669884,-1.9758871,-200,45,-200,45
805000000,-200,45,-37.488037,127.73353,-200,45,-200,45
810000000,-200,45,-37.36581,-103.38395,-200,45,-200,45
815000000,-200,45,-37.178265,26.145842,-200,45,-200,45
820000000,-200,45,-37.069759,155.26567,-200,45,-200,45
825000000,-200,45,-36.858463,-75.649803,-200,45,-200,45
830000000,-200,45,-36.709194,53.53083,-200,45,-200,45
835000000,-200,45,-36.505436,-177.95757,-200,45,-200,45
840000000,-200,45,-36.334263,-49.090992,-200,45,-200,45
845000000,-200,45,-36.191391,79.143379,-200,45,-200,45
850000000,-200,45,-36.04203,-152.06306,-200,45,-200,45
855000000,-200,45,-35.833866,-23.77717,-200,45,-200,45
860000000,-200,45,-35.665009,103.98727,-200,45,-200,45
865000000,-200,45,-35.542847,-128.22267,-200,45,-200,45
870000000,-200,45,-35.412788,-0.67437506,-200,45,-200,45
875000000,-200,45,-35.354607,126.59757,-200,45,-200,45
880000000,-200,45,-35.318527,-105.99725,-200,45,-200,45
885000000,-200,45,-35.310604,21.199921,-200,45,-200,45
890000000,-200,45,-35.310547,148.10672,-200,45,-200,45
895000000,-200,45,-35.393681,-85.232834,-200,45,-200,45
900000000,-200,45,-35.573902,41.202442,-200,45,-200,45
905000000,-200,45,-35.870403,167.76855,-200,45,-200,45
910000000,-200,45,-36.290897,-65.11969,-200,45,-200,45
915000000,-200,45,-36.788731,62.521935,-200,45,-200,45
920000000,-200,45,-37.286114,-168.93417,-200,45,-200,45
925000000,-200,45,-37.833931,-40.06702,-200,45,-200,45
930000000,-200,45,-38.403553,89.587631,-200,45,-200,45
935000000,-200,45,-38.968643,-139.88896,-200,45,-200,45
940000000,-200,45,-39.522903,-8.2317467,-200,45,-200,45
945000000,-200,45,-39.904598,124.21681,-200,45,-200,45
950000000,-200,45,-40.117382,-102.88058,-200,45,-200,45
955000000,-200,45,-40.233871,29.46055,-200,45,-200,45
960000000,-200,45,-40.282673,161.90297,-200,45,-200,45
965000000,-200,45,-40.255978,-65.38121,-200,45,-200,45
970000000,-200,45,-40.04044,66.443718,-200,45,-200,45
975000000,-200,45,-39.835602,-161.72624,-200,45,-200,45
980000000,-200,45,-39.577316,-31.177259,-200,45,-200,45
985000000,-200,45,-39.33559,99.685448,-200,45,-200,45
990000000,-200,45,-39.085022,-130.24382,-200,45,-200,45
995000000,-200,45,-38.818024,-0.50650585,-200,45,-200,45
1000000000,-200,45,-38.651165,129.27278,-200,45,-200,45
1005000000,-200,45,-38.371502,-101.54828,-200,45,-200,45
1010000000,-200,45,-38.222668,27.29788,-200,45,-200,45
1015000000,-200,45,-38.130463,155.74376,-200,45,-200,45
1020000000,-200,45,-38.133278,-74.968887,-200,45,-200,45
1025000000,-200,45,-38.087185,54.136593,-200,45,-200,45
1030000000,-200,45,-38.06786,-176.38028,-200,45,-200,45
1035000000,-200,45,-38.045372,-47.224266,-200,45,-200,45
1040000000,-200,45,-37.995049,82.417992,-200,45,-200,45
1045000000,-200,45,-38.001785,-148.39354,-200,45,-200,45
1050000000,-200,45,-37.957649,-18.987194,-200,45,-200,45
1055000000,-200,45,-38.046215,110.56515,-200,45,-200,45
1060000000,-200,45,-37.96611,-119.44685,-200,45,-200,45
1065000000,-200,45,-37.924019,10.453551,-200,45,-200,45
1070000000,-200,45,-37.838779,139.69858,-200,45,-200,45
1075000000,-200,45,-37.832314,-90.495285,-200,45,-200,45
1080000000,-200,45,-37.780083,39.153641,-200,45,-200,45
1085000000,-200,45,-37.667248,168.96666,-200,45,-200,45
1090000000,-200,45,-37.581398,-61.513969,-200,45,-200,45
1095000000,-200,45,-37.457806,67.779694,-200,45,-200,45
1100000000,-200,45,-37.364178,-162.85713,-200,45,-200,45
1105000000,-200,45,-37.265717,-33.747585,-200,45,-200,45
1110000000,-200,45,-37.151348,95.455139,-200,45,-200,45
1115000000,-200,45,-37.048431,-135.80396,-200,45,-200,45
1120000000,-200,45,-36.984421,-7.2244635,-200,45,-200,45
1125000000,-200,45,-36.994148,121.4887,-200,45,-200,45
1130000000,-200,45,-36.979954,-109.39475,-200,45,-200,45
1135000000,-200,45,-36.924629,19.547537,-200,45,-200,45
1140000000,-200,45,-36.871681,148.30179,-200,45,-200,45
1145000000,-200,45,-36.894016,-83.385727,-200,45,-200,45
1150000000,-200,45,-36.940006,45.392803,-200,45,-200,45
