
400000000,-200,45,-30.764503,-155.24669,-200,45,-200,45
405000000,-200,45,-30.81217,-30.622248,-200,45,-200,45
410000000,-200,45,-30.894514,93.569206,-200,45,-200,45
415000000,-200,45,-30.858843,-140.94652,-200,45,-200,45
420000000,-200,45,-30.896063,-15.538735,-200,45,-200,45
425000000,-200,45,-30.733139,109.94529,-200,45,-200,45
430000000,-200,45,-30.647978,-124.42426,-200,45,-200,45
435000000,-200,45,-30.509058,0.4979893,-200,45,-200,45
440000000,-200,45,-30.388863,125.8036,-200,45,-200,45
445000000,-200,45,-30.338381,-109.09207,-200,45,-200,45
450000000,-200,45,-30.239504,16.169998,-200,45,-200,45
455000000,-200,45,-30.164928,141.58395,-200,45,-200,45
460000000,-200,45,-30.081739,-93.429108,-200,45,-200,45
465000000,-200,45,-30.060452,31.70483,-200,45,-200,45
470000000,-200,45,-30.051935,157.03662,-200,45,-200,45
475000000,-200,45,-30.035021,-77.713226,-200,45,-200,45
480000000,-200,45,-30.057564,47.41304,-200,45,-200,45
485000000,-200,45,-30.134354,172.8199,-200,45,-200,45
490000000,-200,45,-30.216,-61.666386,-200,45,-200,45
495000000,-200,45,-30.292109,64.063812,-200,45,-200,45
500000000,-200,45,-30.40748,-170.258,-200,45,-200,45
505000000,-200,45,-30.495863,-44.388409,-200,45,-200,45
510000000,-200,45,-30.636282,81.420486,-200,45,-200,45
515000000,-200,45,-30.778687,-152.82185,-200,45,-200,45
520000000,-200,45,-30.974333,-26.692175,-200,45,-200,45
525000000,-200,45,-31.161903,99.335846,-200,45,-200,45
530000000,-200,45,-31.375898,-134.33777,-200,45,-200,45
535000000,-200,45,-31.626991,-8.077342,-200,45,-200,45
540000000,-200,45,-31.884705,118.59036,-200,45,-200,45
545000000,-200,45,-32.168247,-114.69333,-200,45,-200,45
550000000,-200,45,-32.448246,12.357251,-200,45,-200,45
555000000,-200,45,-32.728531,139.45576,-200,45,-200,45
560000000,-200,45,-33.006931,-93.407898,-200,45,-200,45
565000000,-200,45,-33.355412,33.702805,-200,45,-200,45
570000000,-200,45,-33.730328,161.37384,-200,45,-200,45
575000000,-200,45,-34.120224,-70.514534,-200,45,-200,45
580000000,-200,45,-34.474888,57.896214,-200,45,-200,45
585000000,-200,45,-34.83363,-173.16824,-200,45,-200,45
590000000,-200,45,-35.11721,-44.023201,-200,45,-200,45
